Id,SalePrice
2539.0,187174.55035821398
2540.0,180551.8029392893
2541.0,183443.43923513484
2542.0,168468.027702598
2543.0,133593.6523934865
2544.0,123866.18850790369
2545.0,127836.50764176481
2546.0,132748.4029646197
2547.0,135221.61616937094
2548.0,159736.85107905767
2549.0,162141.3635473389
2550.0,452389.0883079566
2551.0,144342.75635363118
2552.0,131886.10844628798
2553.0,79969.5904126836
2554.0,112747.8228088824
2555.0,111025.3913628507
2556.0,107676.49638302447
2557.0,107954.71417773633
2558.0,157374.32206977962
2559.0,137285.86339051658
2560.0,139649.41684758788
2561.0,134553.39180953454
2562.0,132321.80974471674
2563.0,147860.56270562633
2564.0,194729.8054177177
2565.0,131694.62962307528
2566.0,150631.2122477569
2567.0,140936.42201526414
2568.0,193995.01849118527
2569.0,217890.55683336177
2570.0,114941.936425097
2571.0,181345.20867473175
2572.0,166402.62182616084
2573.0,238924.84575827373
2574.0,282941.277317872
2575.0,134504.28636266713
2576.0,129994.48235342691
2577.0,149100.9336796438
2578.0,87225.76681839369
2579.0,68612.02548305267
2580.0,125028.85211371472
2581.0,120433.55172608583
2582.0,128038.5320051429
2583.0,290144.2731852948
2584.0,165412.8540491287
2585.0,180574.20330391292
2586.0,228702.0843423691
2587.0,196839.5283681784
2588.0,151447.18743068716
2589.0,146551.90251305292
2590.0,210154.92823837113
2591.0,206017.36426869538
2592.0,209425.0250407805
2593.0,246564.1436847384
2594.0,176849.76750427572
2595.0,201511.29439943985
2596.0,314035.4899619317
2597.0,188630.7745210547
2598.0,296031.32462740416
2599.0,287794.8565817048
2600.0,126686.0409332003
2601.0,139859.1042403659
2602.0,76989.89027232605
2603.0,93719.65163450864
2604.0,87549.7749806878
2605.0,71331.24931853778
2606.0,143586.48953948202
2607.0,193866.68209929302
2608.0,202296.94219109922
2609.0,168216.23495428095
2610.0,110113.13561121988
2611.0,133030.13608727654
2612.0,157789.1662420964
2613.0,132053.0008215371
2614.0,128769.74194262558
2615.0,159476.70700158848
2616.0,142896.21868912253
2617.0,180678.6515573713
2618.0,199776.30870495067
2619.0,192708.61419356003
2620.0,189567.37154436045
2621.0,180779.58022281306
2622.0,189898.8999318571
2623.0,253219.12571930158
2624.0,296700.1022067634
2625.0,316851.2152607368
2626.0,168643.12176673723
2627.0,172543.163715396
2628.0,497265.0062774619
2629.0,483427.3759213211
2630.0,395192.07106547843
2631.0,462318.670347968
2632.0,428488.9913597208
2633.0,333402.28815010755
2634.0,425986.42278989695
2635.0,155527.5383073631
2636.0,177006.74746442083
2637.0,174961.36370159985
2638.0,256046.98888316186
2639.0,187904.86449815822
2640.0,153725.71114632065
2641.0,103013.39033547236
2642.0,196098.51266130205
2643.0,99158.07487746506
2644.0,128258.82170608324
2645.0,101727.17770989021
2646.0,91258.41271460845
2647.0,108145.07313949954
2648.0,146295.70738340265
2649.0,142459.18108914653
2650.0,143960.12494639852
2651.0,148283.9338965095
2652.0,441971.3221926114
2653.0,249837.36180523297
2654.0,250753.1556858177
2655.0,395012.7793082792
2656.0,318385.02813106374
2657.0,333629.41858146136
2658.0,286323.2382352796
2659.0,332118.2435387146
2660.0,368866.507608526
2661.0,331676.4490275144
2662.0,366117.4473050295
2663.0,275984.51690730534
2664.0,257433.63477131116
2665.0,323149.8663458241
2666.0,299976.90347602166
2667.0,164417.92219050322
2668.0,174973.0369152565
2669.0,181193.59165554505
2670.0,285112.32807438186
2671.0,182778.94760919336
2672.0,197225.78556073635
2673.0,194806.00254002877
2674.0,190401.01204443228
2675.0,171810.86431063578
2676.0,190044.11640758466
2677.0,185921.74406489573
2678.0,265020.8193036199
2679.0,258248.69436891007
2680.0,260941.96569683353
2681.0,413436.31137944537
2682.0,319354.8633967255
2683.0,490123.7131039887
2684.0,327853.0276995183
2685.0,339722.561251781
2686.0,244383.22984438835
2687.0,334138.63581757626
2688.0,218256.253281368
2689.0,216815.60846103338
2690.0,457105.5191320131
2691.0,188282.94568457163
2692.0,134159.9873610784
2693.0,195475.69728367025
2694.0,136576.2577886449
2695.0,196866.5719247913
2696.0,194361.5807907314
2697.0,190813.66478132748
2698.0,200928.99846701807
2699.0,179130.95150024304
2700.0,161173.75943801174
2701.0,148314.5368446815
2702.0,117015.15504423279
2703.0,128396.65199301895
2704.0,139465.6684009725
2705.0,123839.4761387145
2706.0,112228.27005971513
2707.0,130799.72029163547
2708.0,135733.09736023017
2709.0,114742.20012850944
2710.0,128574.97362515506
2711.0,244106.51569543342
2712.0,369568.8842681933
2713.0,175112.44809938112
2714.0,162014.16326635543
2715.0,166972.5652014463
2716.0,140060.83884469912
2717.0,197876.72503161008
2718.0,224934.08845424786
2719.0,162396.9259229401
2720.0,171123.7660625191
2721.0,141532.6686741273
2722.0,165148.12595676506
2723.0,141724.203135617
2724.0,131234.44653707385
2725.0,136508.11490997646
2726.0,151004.5286532168
2727.0,184326.75399568386
2728.0,174799.6481827302
2729.0,153036.50033975884
2730.0,146937.4481074748
2731.0,124572.34572665606
2732.0,130260.73093937183
2733.0,158102.30866091233
2734.0,136727.57269399753
2735.0,137604.4364811508
2736.0,139236.38846444653
2737.0,127410.62492155499
2738.0,139874.7414128457
2739.0,168361.38960403524
2740.0,137614.25672445216
2741.0,149308.6178173946
2742.0,150326.49431152898
2743.0,144030.04490314625
2744.0,156227.35532699537
2745.0,144982.15374265827
2746.0,139658.5525914368
2747.0,150867.44875614138
2748.0,117427.89196629287
2749.0,134180.745695295
2750.0,135530.5587401068
2751.0,134653.22657731728
2752.0,202842.33023020474
2753.0,152584.52165621263
2754.0,206025.16459553683
2755.0,134342.2769272924
2756.0,83653.67974676249
2757.0,71175.08561499823
2758.0,77388.21087069271
2759.0,153845.32048866255
2760.0,116891.17325752598
2761.0,150333.02746153687
2762.0,147996.8023812267
2763.0,184994.6850464504
2764.0,154048.07603595173
2765.0,299172.85586841695
2766.0,139467.7589352113
2767.0,85842.19839227141
2768.0,139721.71154584351
2769.0,138631.46095984796
2770.0,150709.7896616883
2771.0,117895.88330978244
2772.0,119502.35977411096
2773.0,155234.277219409
2774.0,135673.37746715583
2775.0,115872.77088599399
2776.0,132877.48703281986
2777.0,141219.31636987656
2778.0,98673.97187268811
2779.0,119325.20304814707
2780.0,100744.7197635613
2781.0,94840.30900751112
2782.0,94337.91768286927
2783.0,85272.61991281419
2784.0,128243.14210393623
2785.0,136598.11040839
2786.0,62731.227029484246
2787.0,119960.2528742506
2788.0,72872.22921868037
2789.0,186406.12680745203
2790.0,100540.37372010932
2791.0,121646.79385159655
2792.0,70098.58412911242
2793.0,174339.43419851075
2794.0,90825.3950292169
2795.0,118581.2385318252
2796.0,97357.28599679458
2797.0,183585.31390982072
2798.0,107129.82696274856
2799.0,115437.1763568287
2800.0,74533.90568368469
2801.0,106792.34373422591
2802.0,130535.1851589852
2803.0,174556.33509182834
2804.0,138585.6123411124
2805.0,98830.39508552854
2806.0,76038.29479454768
2807.0,158613.90147262483
2808.0,150124.87986420488
2809.0,138528.11890225508
2810.0,131954.6058403711
2811.0,156331.8869498381
2812.0,149385.6281501655
2813.0,162805.44879607076
2814.0,163794.04033003192
2815.0,100761.47193459766
2816.0,249612.2256758003
2817.0,149842.60669154554
2818.0,128934.90983238931
2819.0,170422.66642987423
2820.0,136539.64977397132
2821.0,105785.28361695349
2822.0,196636.50648798855
2823.0,275180.59183949605
2824.0,169327.49729944256
2825.0,148243.78784588215
2826.0,124813.34956892945
2827.0,136792.43749997058
2828.0,208567.35935077016
2829.0,199816.29771777993
2830.0,230515.36576495427
2831.0,182093.42335908834
2832.0,234149.16001914538
2833.0,284866.03620195907
2834.0,212843.77023510577
2835.0,222294.30019242922
2836.0,197858.20441535587
2837.0,155830.7293726353
2838.0,152497.35911619783
2839.0,178003.50154725913
2840.0,203076.44814934017
2841.0,202626.4073195782
2842.0,220293.77538204746
2843.0,151506.4081984548
2844.0,151149.0074214034
2845.0,121460.02735616456
2846.0,207465.51701645314
2847.0,200538.4036140314
2848.0,219662.89897422554
2849.0,199960.57863716123
2850.0,274669.5795800428
2851.0,229933.50650939535
2852.0,228299.76145950882
2853.0,233556.56070320142
2854.0,140725.12609789288
2855.0,200944.53899252063
2856.0,204001.61040880423
2857.0,193576.37402721992
2858.0,206384.28185856141
2859.0,108791.49331597044
2860.0,129068.5892331778
2861.0,129932.0912081938
2862.0,185519.02111179903
2863.0,127164.96283453745
2864.0,223983.44564952748
2865.0,143518.7366032186
2866.0,139063.31099780343
2867.0,85798.28584267305
2868.0,92562.17004933044
2869.0,113067.11267078752
2870.0,130948.95685785162
2871.0,87203.5907188043
2872.0,52651.22200164411
2873.0,105704.98163571811
2874.0,135670.0291256347
2875.0,115001.17928311462
2876.0,154093.04534370068
2877.0,137357.90512284148
2878.0,171259.3537491056
2879.0,138153.10760285807
2880.0,111533.18296702192
2881.0,152477.73223269705
2882.0,171943.83537774155
2883.0,186601.96858675446
2884.0,194582.22396324837
2885.0,193159.91606605757
2886.0,203181.24364404823
2887.0,99789.89613078586
2888.0,141440.89697256274
2889.0,58760.257610931214
2890.0,78687.09791227957
2891.0,138071.20353141447
2892.0,60627.47636302938
2893.0,106601.89388621062
2894.0,54521.35121172573
2895.0,296497.06901956024
2896.0,292997.82268216216
2897.0,205714.8242807421
2898.0,158059.22160955664
2899.0,215855.38386078848
2900.0,151039.9376676353
2901.0,186167.34757080357
2902.0,195760.04040896482
2903.0,337430.70578199916
2904.0,345812.8456637353
2905.0,96106.28552878887
2906.0,197712.38030757222
2907.0,111852.22771567246
2908.0,130803.81780280563
2909.0,159622.43917712173
2910.0,82757.46446971536
2911.0,76855.14520489509
2912.0,136552.98682655708
2913.0,86622.70742526924
2914.0,77621.42283220291
2915.0,83050.55125289051
2916.0,81061.0810154082
2917.0,158047.31598212098
2918.0,115581.91354400113
2919.0,214691.64825188118
